t,r
9.326217478319e+01,8.754922025290e+01
9.332888592395e+01,8.754565213207e+01
9.339559706471e+01,8.754208130565e+01
9.346230820547e+01,8.753850777335e+01
9.352901934623e+01,8.753493153486e+01
9.359573048699e+01,8.753135258990e+01
9.366244162775e+01,8.752777093817e+01
9.372915276851e+01,8.752418657937e+01
9.379586390927e+01,8.752059951321e+01
9.386257505003e+01,8.751700973939e+01
9.392928619079e+01,8.751341725761e+01
9.399599733155e+01,8.750982206759e+01
9.406270847231e+01,8.750622416901e+01
9.412941961308e+01,8.750262356159e+01
9.419613075384e+01,8.749902024503e+01
9.426284189460e+01,8.749541421902e+01
9.432955303536e+01,8.749180548328e+01
9.439626417612e+01,8.748819403751e+01
9.446297531688e+01,8.748457988140e+01
9.452968645764e+01,8.748096301466e+01
9.459639759840e+01,8.747734343700e+01
9.466310873916e+01,8.747372114811e+01
9.472981987992e+01,8.747009614769e+01
9.479653102068e+01,8.746646843545e+01
9.486324216144e+01,8.746283801109e+01
9.492995330220e+01,8.745920487430e+01
9.499666444296e+01,8.745556902479e+01
9.506337558372e+01,8.745193046226e+01
9.513008672448e+01,8.744828918641e+01
9.519679786524e+01,8.744464519694e+01
9.526350900600e+01,8.744099849355e+01
9.533022014676e+01,8.743734907594e+01
9.539693128753e+01,8.743369694381e+01
9.546364242829e+01,8.743004209686e+01
9.553035356905e+01,8.742638453478e+01
9.559706470981e+01,8.742272425728e+01
9.566377585057e+01,8.741906126406e+01
9.573048699133e+01,8.741539555481e+01
9.579719813209e+01,8.741172712923e+01
9.586390927285e+01,8.740805598702e+01
9.593062041361e+01,8.740438212788e+01
9.599733155437e+01,8.740070555150e+01
9.606404269513e+01,8.739702625759e+01
9.613075383589e+01,8.739334424584e+01
9.619746497665e+01,8.738965951595e+01
9.626417611741e+01,8.738597206762e+01
9.633088725817e+01,8.738228190054e+01
9.639759839893e+01,8.737858901441e+01
9.646430953969e+01,8.737489340892e+01
9.653102068045e+01,8.737119508377e+01
9.659773182121e+01,8.736749403867e+01
9.666444296197e+01,8.736379027329e+01
9.673115410274e+01,8.736008378735e+01
9.679786524350e+01,8.735637458053e+01
9.686457638426e+01,8.735266265254e+01
9.693128752502e+01,8.734894800306e+01
9.699799866578e+01,8.734523063179e+01
9.706470980654e+01,8.734151053842e+01
9.713142094730e+01,8.733778772266e+01
9.719813208806e+01,8.733406218419e+01
9.726484322882e+01,8.733033392271e+01
9.733155436958e+01,8.732660293791e+01
9.739826551034e+01,8.732286922949e+01
9.746497665110e+01,8.731913279713e+01
9.753168779186e+01,8.731539364054e+01
9.759839893262e+01,8.731165175941e+01
9.766511007338e+01,8.730790715343e+01
9.773182121414e+01,8.730415982229e+01
9.779853235490e+01,8.730040976569e+01
9.786524349566e+01,8.729665698331e+01
9.793195463642e+01,8.729290147485e+01
9.799866577718e+01,8.728914324001e+01
9.806537691795e+01,8.728538227847e+01
9.813208805871e+01,8.728161858992e+01
9.819879919947e+01,8.727785217406e+01
9.826551034023e+01,8.727408303058e+01
9.833222148099e+01,8.727031115917e+01
9.839893262175e+01,8.726653655952e+01
9.846564376251e+01,8.726275923132e+01
9.853235490327e+01,8.725897917426e+01
9.859906604403e+01,8.725519638803e+01
9.866577718479e+01,8.725141087233e+01
9.873248832555e+01,8.724762262683e+01
9.879919946631e+01,8.724383165124e+01
9.886591060707e+01,8.724003794524e+01
9.893262174783e+01,8.723624150852e+01
9.899933288859e+01,8.723244234077e+01
9.906604402935e+01,8.722864044167e+01
9.913275517011e+01,8.722483581093e+01
9.919946631087e+01,8.722102844821e+01
9.926617745163e+01,8.721721835323e+01
9.933288859239e+01,8.721340552565e+01
9.939959973316e+01,8.720958996517e+01
9.946631087392e+01,8.720577167149e+01
9.953302201468e+01,8.720195064427e+01
9.959973315544e+01,8.719812688322e+01
9.966644429620e+01,8.719430038802e+01
9.973315543696e+01,8.719047115836e+01
9.979986657772e+01,8.718663919392e+01
9.986657771848e+01,8.718280449438e+01
9.993328885924e+01,8.717896705945e+01
1.000000000000e+02,8.717512688880e+01
