t,r
9.326217478319e+01,7.095761090788e+01
9.332888592395e+01,7.095239472377e+01
9.339559706471e+01,7.094717442862e+01
9.346230820547e+01,7.094195002167e+01
9.352901934623e+01,7.093672150214e+01
9.359573048699e+01,7.093148886928e+01
9.366244162775e+01,7.092625212231e+01
9.372915276851e+01,7.092101126048e+01
9.379586390927e+01,7.091576628300e+01
9.386257505003e+01,7.091051718911e+01
9.392928619079e+01,7.090526397804e+01
9.399599733155e+01,7.090000664902e+01
9.406270847231e+01,7.089474520128e+01
9.412941961308e+01,7.088947963405e+01
9.419613075384e+01,7.088420994656e+01
9.426284189460e+01,7.087893613802e+01
9.432955303536e+01,7.087365820768e+01
9.439626417612e+01,7.086837615474e+01
9.446297531688e+01,7.086308997845e+01
9.452968645764e+01,7.085779967803e+01
9.459639759840e+01,7.085250525269e+01
9.466310873916e+01,7.084720670166e+01
9.472981987992e+01,7.084190402417e+01
9.479653102068e+01,7.083659721944e+01
9.486324216144e+01,7.083128628669e+01
9.492995330220e+01,7.082597122513e+01
9.499666444296e+01,7.082065203400e+01
9.506337558372e+01,7.081532871251e+01
9.513008672448e+01,7.081000125987e+01
9.519679786524e+01,7.080466967532e+01
9.526350900600e+01,7.079933395806e+01
9.533022014676e+01,7.079399410731e+01
9.539693128753e+01,7.078865012229e+01
9.546364242829e+01,7.078330200222e+01
9.553035356905e+01,7.077794974631e+01
9.559706470981e+01,7.077259335378e+01
9.566377585057e+01,7.076723282383e+01
9.573048699133e+01,7.076186815570e+01
9.579719813209e+01,7.075649934857e+01
9.586390927285e+01,7.075112640168e+01
9.593062041361e+01,7.074574931423e+01
9.599733155437e+01,7.074036808543e+01
9.606404269513e+01,7.073498271449e+01
9.613075383589e+01,7.072959320063e+01
9.619746497665e+01,7.072419954305e+01
9.626417611741e+01,7.071880174095e+01
9.633088725817e+01,7.071339979356e+01
9.639759839893e+01,7.070799370007e+01
9.646430953969e+01,7.070258345969e+01
9.653102068045e+01,7.069716907164e+01
9.659773182121e+01,7.069175053510e+01
9.666444296197e+01,7.068632784930e+01
9.673115410274e+01,7.068090101342e+01
9.679786524350e+01,7.067547002669e+01
9.686457638426e+01,7.067003488829e+01
9.693128752502e+01,7.066459559743e+01
9.699799866578e+01,7.065915215332e+01
9.706470980654e+01,7.065370455515e+01
9.713142094730e+01,7.064825280213e+01
9.719813208806e+01,7.064279689345e+01
9.726484322882e+01,7.063733682832e+01
9.733155436958e+01,7.063187260592e+01
9.739826551034e+01,7.062640422547e+01
9.746497665110e+01,7.062093168615e+01
9.753168779186e+01,7.061545498717e+01
9.759839893262e+01,7.060997412772e+01
9.766511007338e+01,7.060448910699e+01
9.773182121414e+01,7.059899992419e+01
9.779853235490e+01,7.059350657849e+01
9.786524349566e+01,7.058800906910e+01
9.793195463642e+01,7.058250739522e+01
9.799866577718e+01,7.057700155602e+01
9.806537691795e+01,7.057149155071e+01
9.813208805871e+01,7.056597737847e+01
9.819879919947e+01,7.056045903850e+01
9.826551034023e+01,7.055493652998e+01
9.833222148099e+01,7.054940985211e+01
9.839893262175e+01,7.054387900406e+01
9.846564376251e+01,7.053834398504e+01
9.853235490327e+01,7.053280479422e+01
9.859906604403e+01,7.052726143079e+01
9.866577718479e+01,7.052171389394e+01
9.873248832555e+01,7.051616218285e+01
9.879919946631e+01,7.051060629671e+01
9.886591060707e+01,7.050504623470e+01
9.893262174783e+01,7.049948199601e+01
9.899933288859e+01,7.049391357981e+01
9.906604402935e+01,7.048834098529e+01
9.913275517011e+01,7.048276421163e+01
9.919946631087e+01,7.047718325801e+01
9.926617745163e+01,7.047159812361e+01
9.933288859239e+01,7.046600880761e+01
9.939959973316e+01,7.046041530918e+01
9.946631087392e+01,7.045481762752e+01
9.953302201468e+01,7.044921576178e+01
9.959973315544e+01,7.044360971115e+01
9.966644429620e+01,7.043799947481e+01
9.973315543696e+01,7.043238505193e+01
9.979986657772e+01,7.042676644168e+01
9.986657771848e+01,7.042114364325e+01
9.993328885924e+01,7.041551665579e+01
1.000000000000e+02,7.040988547849e+01
