t,r
9.326217478319e+01,5.338173620773e+01
9.332888592395e+01,5.337324896226e+01
9.339559706471e+01,5.336475442045e+01
9.346230820547e+01,5.335625257957e+01
9.352901934623e+01,5.334774343686e+01
9.359573048699e+01,5.333922698959e+01
9.366244162775e+01,5.333070323500e+01
9.372915276851e+01,5.332217217033e+01
9.379586390927e+01,5.331363379283e+01
9.386257505003e+01,5.330508809973e+01
9.392928619079e+01,5.329653508826e+01
9.399599733155e+01,5.328797475566e+01
9.406270847231e+01,5.327940709917e+01
9.412941961308e+01,5.327083211599e+01
9.419613075384e+01,5.326224980335e+01
9.426284189460e+01,5.325366015848e+01
9.432955303536e+01,5.324506317859e+01
9.439626417612e+01,5.323645886089e+01
9.446297531688e+01,5.322784720258e+01
9.452968645764e+01,5.321922820088e+01
9.459639759840e+01,5.321060185299e+01
9.466310873916e+01,5.320196815610e+01
9.472981987992e+01,5.319332710742e+01
9.479653102068e+01,5.318467870413e+01
9.486324216144e+01,5.317602294342e+01
9.492995330220e+01,5.316735982248e+01
9.499666444296e+01,5.315868933850e+01
9.506337558372e+01,5.315001148864e+01
9.513008672448e+01,5.314132627010e+01
9.519679786524e+01,5.313263368003e+01
9.526350900600e+01,5.312393371562e+01
9.533022014676e+01,5.311522637402e+01
9.539693128753e+01,5.310651165240e+01
9.546364242829e+01,5.309778954792e+01
9.553035356905e+01,5.308906005773e+01
9.559706470981e+01,5.308032317899e+01
9.566377585057e+01,5.307157890885e+01
9.573048699133e+01,5.306282724445e+01
9.579719813209e+01,5.305406818294e+01
9.586390927285e+01,5.304530172145e+01
9.593062041361e+01,5.303652785713e+01
9.599733155437e+01,5.302774658710e+01
9.606404269513e+01,5.301895790849e+01
9.613075383589e+01,5.301016181843e+01
9.619746497665e+01,5.300135831405e+01
9.626417611741e+01,5.299254739246e+01
9.633088725817e+01,5.298372905077e+01
9.639759839893e+01,5.297490328611e+01
9.646430953969e+01,5.296607009558e+01
9.653102068045e+01,5.295722947627e+01
9.659773182121e+01,5.294838142531e+01
9.666444296197e+01,5.293952593978e+01
9.673115410274e+01,5.293066301679e+01
9.679786524350e+01,5.292179265341e+01
9.686457638426e+01,5.291291484675e+01
9.693128752502e+01,5.290402959389e+01
9.699799866578e+01,5.289513689190e+01
9.706470980654e+01,5.288623673787e+01
9.713142094730e+01,5.287732912887e+01
9.719813208806e+01,5.286841406197e+01
9.726484322882e+01,5.285949153425e+01
9.733155436958e+01,5.285056154276e+01
9.739826551034e+01,5.284162408456e+01
9.746497665110e+01,5.283267915672e+01
9.753168779186e+01,5.282372675628e+01
9.759839893262e+01,5.281476688030e+01
9.766511007338e+01,5.280579952583e+01
9.773182121414e+01,5.279682468990e+01
9.779853235490e+01,5.278784236956e+01
9.786524349566e+01,5.277885256185e+01
9.793195463642e+01,5.276985526379e+01
9.799866577718e+01,5.276085047241e+01
9.806537691795e+01,5.275183818475e+01
9.813208805871e+01,5.274281839783e+01
9.819879919947e+01,5.273379110866e+01
9.826551034023e+01,5.272475631425e+01
9.833222148099e+01,5.271571401163e+01
9.839893262175e+01,5.270666419779e+01
9.846564376251e+01,5.269760686975e+01
9.853235490327e+01,5.268854202450e+01
9.859906604403e+01,5.267946965904e+01
9.866577718479e+01,5.267038977036e+01
9.873248832555e+01,5.266130235546e+01
9.879919946631e+01,5.265220741132e+01
9.886591060707e+01,5.264310493493e+01
9.893262174783e+01,5.263399492326e+01
9.899933288859e+01,5.262487737329e+01
9.906604402935e+01,5.261575228199e+01
9.913275517011e+01,5.260661964634e+01
9.919946631087e+01,5.259747946329e+01
9.926617745163e+01,5.258833172980e+01
9.933288859239e+01,5.257917644284e+01
9.939959973316e+01,5.257001359937e+01
9.946631087392e+01,5.256084319632e+01
9.953302201468e+01,5.255166523064e+01
9.959973315544e+01,5.254247969929e+01
9.966644429620e+01,5.253328659919e+01
9.973315543696e+01,5.252408592729e+01
9.979986657772e+01,5.251487768052e+01
9.986657771848e+01,5.250566185580e+01
9.993328885924e+01,5.249643845006e+01
1.000000000000e+02,5.248720746022e+01
