t,r
1.865243495664e+02,3.176168881895e+01
1.866577718479e+02,3.167531103452e+01
1.867911941294e+02,3.158871492667e+01
1.869246164109e+02,3.150189927361e+01
1.870580386925e+02,3.141486284038e+01
1.871914609740e+02,3.132760437865e+01
1.873248832555e+02,3.124012262646e+01
1.874583055370e+02,3.115241630806e+01
1.875917278185e+02,3.106448413365e+01
1.877251501001e+02,3.097632479919e+01
1.878585723816e+02,3.088793698615e+01
1.879919946631e+02,3.079931936125e+01
1.881254169446e+02,3.071047057630e+01
1.882588392262e+02,3.062138926785e+01
1.883922615077e+02,3.053207405705e+01
1.885256837892e+02,3.044252354932e+01
1.886591060707e+02,3.035273633409e+01
1.887925283522e+02,3.026271098458e+01
1.889259506338e+02,3.017244605752e+01
1.890593729153e+02,3.008194009281e+01
1.891927951968e+02,2.999119161334e+01
1.893262174783e+02,2.990019912459e+01
1.894596397598e+02,2.980896111443e+01
1.895930620414e+02,2.971747605275e+01
1.897264843229e+02,2.962574239117e+01
1.898599066044e+02,2.953375856275e+01
1.899933288859e+02,2.944152298161e+01
1.901267511674e+02,2.934903404266e+01
1.902601734490e+02,2.925629012123e+01
1.903935957305e+02,2.916328957270e+01
1.905270180120e+02,2.907003073218e+01
1.906604402935e+02,2.897651191416e+01
1.907938625751e+02,2.888273141208e+01
1.909272848566e+02,2.878868749799e+01
1.910607071381e+02,2.869437842218e+01
1.911941294196e+02,2.859980241270e+01
1.913275517011e+02,2.850495767506e+01
1.914609739827e+02,2.840984239173e+01
1.915943962642e+02,2.831445472172e+01
1.917278185457e+02,2.821879280019e+01
1.918612408272e+02,2.812285473794e+01
1.919946631087e+02,2.802663862099e+01
1.921280853903e+02,2.793014251009e+01
1.922615076718e+02,2.783336444022e+01
1.923949299533e+02,2.773630242013e+01
1.925283522348e+02,2.763895443181e+01
1.926617745163e+02,2.754131842995e+01
1.927951967979e+02,2.744339234144e+01
1.929286190794e+02,2.734517406478e+01
1.930620413609e+02,2.724666146954e+01
1.931954636424e+02,2.714785239581e+01
1.933288859239e+02,2.704874465353e+01
1.934623082055e+02,2.694933602194e+01
1.935957304870e+02,2.684962424895e+01
1.937291527685e+02,2.674960705045e+01
1.938625750500e+02,2.664928210973e+01
1.939959973316e+02,2.654864707671e+01
1.941294196131e+02,2.644769956732e+01
1.942628418946e+02,2.634643716273e+01
1.943962641761e+02,2.624485740865e+01
1.945296864576e+02,2.614295781456e+01
1.946631087392e+02,2.604073585292e+01
1.947965310207e+02,2.593818895839e+01
1.949299533022e+02,2.583531452701e+01
1.950633755837e+02,2.573210991534e+01
1.951967978652e+02,2.562857243958e+01
1.953302201468e+02,2.552469937472e+01
1.954636424283e+02,2.542048795356e+01
1.955970647098e+02,2.531593536580e+01
1.957304869913e+02,2.521103875707e+01
1.958639092728e+02,2.510579522789e+01
1.959973315544e+02,2.500020183267e+01
1.961307538359e+02,2.489425557860e+01
1.962641761174e+02,2.478795342460e+01
1.963975983989e+02,2.468129228016e+01
1.965310206805e+02,2.457426900418e+01
1.966644429620e+02,2.446688040374e+01
1.967978652435e+02,2.435912323292e+01
1.969312875250e+02,2.425099419144e+01
1.970647098065e+02,2.414248992340e+01
1.971981320881e+02,2.403360701589e+01
1.973315543696e+02,2.392434199758e+01
1.974649766511e+02,2.381469133728e+01
1.975983989326e+02,2.370465144242e+01
1.977318212141e+02,2.359421865751e+01
1.978652434957e+02,2.348338926256e+01
1.979986657772e+02,2.337215947138e+01
1.981320880587e+02,2.326052542989e+01
1.982655103402e+02,2.314848321435e+01
1.983989326217e+02,2.303602882954e+01
1.985323549033e+02,2.292315820684e+01
1.986657771848e+02,2.280986720229e+01
1.987991994663e+02,2.269615159456e+01
1.989326217478e+02,2.258200708282e+01
1.990660440294e+02,2.246742928461e+01
1.991994663109e+02,2.235241373357e+01
1.993328885924e+02,2.223695587706e+01
1.994663108739e+02,2.212105107381e+01
1.995997331554e+02,2.200469459135e+01
1.997331554370e+02,2.188788160343e+01
1.998665777185e+02,2.177060718732e+01
2.000000000000e+02,2.165286632100e+01
