t,r
1.865243495664e+02,6.179422176747e+01
1.866577718479e+02,6.175043348183e+01
1.867911941294e+02,6.170658951662e+01
1.869246164109e+02,6.166268978672e+01
1.870580386925e+02,6.161873420675e+01
1.871914609740e+02,6.157472269106e+01
1.873248832555e+02,6.153065515367e+01
1.874583055370e+02,6.148653150836e+01
1.875917278185e+02,6.144235166861e+01
1.877251501001e+02,6.139811554759e+01
1.878585723816e+02,6.135382305821e+01
1.879919946631e+02,6.130947411307e+01
1.881254169446e+02,6.126506862450e+01
1.882588392262e+02,6.122060650450e+01
1.883922615077e+02,6.117608766480e+01
1.885256837892e+02,6.113151201684e+01
1.886591060707e+02,6.108687947174e+01
1.887925283522e+02,6.104218994033e+01
1.889259506338e+02,6.099744333314e+01
1.890593729153e+02,6.095263956040e+01
1.891927951968e+02,6.090777853202e+01
1.893262174783e+02,6.086286015764e+01
1.894596397598e+02,6.081788434655e+01
1.895930620414e+02,6.077285100776e+01
1.897264843229e+02,6.072776004996e+01
1.898599066044e+02,6.068261138153e+01
1.899933288859e+02,6.063740491053e+01
1.901267511674e+02,6.059214054472e+01
1.902601734490e+02,6.054681819153e+01
1.903935957305e+02,6.050143775809e+01
1.905270180120e+02,6.045599915117e+01
1.906604402935e+02,6.041050227727e+01
1.907938625751e+02,6.036494704254e+01
1.909272848566e+02,6.031933335281e+01
1.910607071381e+02,6.027366111358e+01
1.911941294196e+02,6.022793023003e+01
1.913275517011e+02,6.018214060700e+01
1.914609739827e+02,6.013629214902e+01
1.915943962642e+02,6.009038476026e+01
1.917278185457e+02,6.004441834459e+01
1.918612408272e+02,5.999839280550e+01
1.919946631087e+02,5.995230804618e+01
1.921280853903e+02,5.990616396947e+01
1.922615076718e+02,5.985996047786e+01
1.923949299533e+02,5.981369747351e+01
1.925283522348e+02,5.976737485822e+01
1.926617745163e+02,5.972099253346e+01
1.927951967979e+02,5.967455040034e+01
1.929286190794e+02,5.962804835964e+01
1.930620413609e+02,5.958148631175e+01
1.931954636424e+02,5.953486415675e+01
1.933288859239e+02,5.948818179434e+01
1.934623082055e+02,5.944143912387e+01
1.935957304870e+02,5.939463604432e+01
1.937291527685e+02,5.934777245433e+01
1.938625750500e+02,5.930084825216e+01
1.939959973316e+02,5.925386333572e+01
1.941294196131e+02,5.920681760253e+01
1.942628418946e+02,5.915971094977e+01
1.943962641761e+02,5.911254327424e+01
1.945296864576e+02,5.906531447236e+01
1.946631087392e+02,5.901802444018e+01
1.947965310207e+02,5.897067307337e+01
1.949299533022e+02,5.892326026724e+01
1.950633755837e+02,5.887578591669e+01
1.951967978652e+02,5.882824991628e+01
1.953302201468e+02,5.878065216014e+01
1.954636424283e+02,5.873299254205e+01
1.955970647098e+02,5.868527095537e+01
1.957304869913e+02,5.863748729311e+01
1.958639092728e+02,5.858964144784e+01
1.959973315544e+02,5.854173331179e+01
1.961307538359e+02,5.849376277674e+01
1.962641761174e+02,5.844572973411e+01
1.963975983989e+02,5.839763407490e+01
1.965310206805e+02,5.834947568972e+01
1.966644429620e+02,5.830125446876e+01
1.967978652435e+02,5.825297030182e+01
1.969312875250e+02,5.820462307827e+01
1.970647098065e+02,5.815621268710e+01
1.971981320881e+02,5.810773901685e+01
1.973315543696e+02,5.805920195566e+01
1.974649766511e+02,5.801060139127e+01
1.975983989326e+02,5.796193721098e+01
1.977318212141e+02,5.791320930165e+01
1.978652434957e+02,5.786441754976e+01
1.979986657772e+02,5.781556184133e+01
1.981320880587e+02,5.776664206195e+01
1.982655103402e+02,5.771765809680e+01
1.983989326217e+02,5.766860983060e+01
1.985323549033e+02,5.761949714766e+01
1.986657771848e+02,5.757031993182e+01
1.987991994663e+02,5.752107806651e+01
1.989326217478e+02,5.747177143469e+01
1.990660440294e+02,5.742239991890e+01
1.991994663109e+02,5.737296340120e+01
1.993328885924e+02,5.732346176323e+01
1.994663108739e+02,5.727389488614e+01
1.995997331554e+02,5.722426265067e+01
1.997331554370e+02,5.717456493706e+01
1.998665777185e+02,5.712480162511e+01
2.000000000000e+02,5.707497259415e+01
